id,hostname,eventData.name,eventData.description,eventData.sourceId,eventData.url,eventData.startDate,eventData.cancelled,eventData.location.sourceId,eventData.location.url,eventData.location.name,eventData.location.location.name,eventData.location.location.address.country.longName,eventData.location.location.address.city,eventData.location.location.address.postalCode,eventData.location.location.address.street,eventData.location.location.address.streetHouseNumber,eventData.location.location.coordinate.lat,eventData.location.location.coordinate.lon,eventData.location.category,eventData.location.phone,eventData.location.website,eventData.location.eventPlaceId,eventData.webpageEvent,eventData.artists,eventData.sourceDate,dayofweek,year,month,season,district,supercategory,subcategory,starting_hour,time_of_day
www.last.fm/event/3382602+Slapshot+at+Jugendhaus+West+on+5+December+2012,www.last.fm,Slapshot,"<div class=""bbcode"">Tickets an allen bekannten VVK-Stellen, JuHa West &amp; <a href=""http://www.radioclash.de"" rel=""nofollow"">www.radioclash.de</a></div>",3382602,http://www.last.fm/event/3382602+Slapshot+at+Jugendhaus+West+on+5+December+2012,2012-12-05 19:00:00+00:00,False,8812917,http://www.last.fm/venue/8812917+Jugendhaus+West,Jugendhaus West,Jugendhaus West,Germany,Stuttgart,70193,Bebelstraße 26,Bebelstraße 26,48.775085,9.154581,,+49-(0)711-630821,http://www.jugendhaus.net/west/start/,ebe3c81ce133ece826ab4fab41a4d69010c88271df5ac1749da3459f1a48bf0f,,"['Slapshot', 'New Morality', 'World Eater', 'Got Nuthin']",2015-07-15 12:00:53.836298,2,2012,12,winter,Kräherwald,anderes,anderes,19:00:00,Evening
www.last.fm/event/4108866+Levin+Goes+Lightly+at+Schocken+on+6+May+2015,www.last.fm,Levin Goes Lightly,"<div class=""bbcode"">Album Release &quot;Neo Romantic&quot;</div>",4108866,http://www.last.fm/event/4108866+Levin+Goes+Lightly+at+Schocken+on+6+May+2015,2015-05-06 21:00:00+00:00,False,8778879,http://www.last.fm/venue/8778879+Schocken,Schocken,Schocken,Germany,Stuttgart,70173,Hirschstraße 36,Hirschstraße 36,48.77363,9.17547,,,http://www.club-schocken.de,9383c361da7d0da636bec25ffea9a47c3314f929bd5d6e8cd12287e3fd93beb9,,['Levin Goes Lightly'],2015-07-15 10:18:22.653767,2,2015,5,spring,Europaviertel,anderes,anderes,21:00:00,Evening
www.last.fm/event/4037109+Ufomammut+at+Keller+Klub+on+29+April+2015,www.last.fm,Ufomammut,"<div class=""bbcode"">Eintritt: VVK 12 Euro</div>",4037109,http://www.last.fm/event/4037109+Ufomammut+at+Keller+Klub+on+29+April+2015,2015-04-29 20:30:00+00:00,False,8817135,http://www.last.fm/venue/8817135+Keller+Klub,Keller Klub,Keller Klub,Germany,Stuttgart,70173,Rotebühlplatz 4,Rotebühlplatz 4,48.774321,9.173841,,+49 (0)711 7223783,http://www.kellerklub.com/,4c29ee23e9e1f6964548a8e0ed4351b780e24eae0bce61aebde93e94b18392a1,http://www.kellerklub.com/index.php?page=Events&detail_id=1118,"['Ufomammut', 'Hommage']",,2,2015,4,spring,Europaviertel,anderes,anderes,20:30:00,Evening
prinz.de/stuttgart/events/189628-die-scheinschmecker,prinz.de,Die Scheinschmecker,"Tragikomisches Psychogramm von Nilgün Tasman
Sieben Hobbyköche treten in Oscars Kochshow an, um den Hauptpreis von 100.000 Euro zu gewinnen. Es kochen Seval aus der Türkei, die Brokalakis-Brüder aus Griechenland, Frank der Medizinstudent, Katharina die frustrierte Ehefrau, Beate die Stimmungskanone und Paul Ahrend der hochintelligente, eitle Gourmet. 

Die Zutaten: ein Eßl. Vorurteile, eine Prise Boshaftigkeit, ein gestr. Teelöffel Schadenfreude, ein kleiner Schuss Sarkasmus und das Beste was die Kulinarik bietet!",189628,http://prinz.de/stuttgart/events/189628-die-scheinschmecker,2013-05-01 07:30:00+00:00,False,11123,http://prinz.de/stuttgart/locations/11123-theater-tri-buehne/,Theater Tri-Bühne,Theater Tri-Bühne,Germany,Stuttgart,70173,Eberhardstr. 61a,Eberhardstr. 61a,48.77299291,9.17638811,kultur/buehne,,,14b76abaa7863d63a405bf54a6f5097cb0da01e2f6891eff53336d6ab5f24d5f,,,,2,2013,5,spring,Europaviertel,kultur,buehne,07:30:00,Morning
prinz.de/stuttgart/events/410319-geisterfuehrung-2,prinz.de,Geisterführung,"Diese Stadtführung in der Innenstadt hat es in sich. Hier erlebt ihr nicht nur Sagen und Legenden direkt am Ort des Geschehens, sondern es werden euch auch historische Zusammenhänge erzählt. 

 Dauer 1 Stunde, eine Anmeldung ist für Einzelpersonen nicht erforderlich. Treffpunkt ist am Stuttgarter Rathaus unter der Stuttgardia, Ecke Schul- und Hirschstraße 

Preis 10 EUR (Ermäßigt 5 EUR).",410319,http://prinz.de/stuttgart/events/410319-geisterfuehrung-2,2014-04-30 10:00:00+00:00,False,11374,http://prinz.de/stuttgart/locations/11374-rathaus-stuttgart/,Rathaus Stuttgart,Rathaus Stuttgart,Germany,Stuttgart,70173,Marktplatz 1,Marktplatz 1,48.7750705,9.1779613,stadtleben/fuehrungen,,,0fdbdd7d965ef24c2c0162a31c75480646bf76acd1dc5e1bc930e4edf1073df9,,,,2,2014,4,spring,Europaviertel,stadtleben,fuehrungen,10:00:00,Morning
prinz.de/stuttgart/events/426438-hoehlenmusik-2-und-vujanic-locher-kartmann-ex,prinz.de,Höhlenmusik 2 und ,"Neue Klänge von Daniel Vujanics aktuellem und frisch veröffentlichtem Werk ""Höhlenmusik Ensemble 2"" (Paradigms-Records), das unter Mitwirkung Daniel Kartmanns u.a. entstanden und heute abend in Auszügen zu hören sein wird.
Elektronische Klanglandschaften, Gitarrenfeedbacks und dröhnendes Schlagzeug sowie sphärische Vibraphon-Cluster und Oboencantilenen ergänzt durch exotische Instrumente wie Zimbalom und Zink.

Im zweiten Teil des Abends spielen wir Musik aus der Geburtsstunde eines neuen Projekts, der 
""Vujanic - Locher - Kartmann -Expiereince"" -dass im Dezember letzten Jahres das Licht der Bühne eben hier in der Kiste erblickte.
Das aus freien Improvisationen entstandene Material  wurde in der Zwischenzeit in etwa 10 neue Tracks verarbeitet, neu  arrangiert, ergänzt und neu editiert. Die mal dichten mal schwebenden Gitarrentexturen werden durch vertrackte,  minimalistische Beats und nahezu elegische Bassmelodien zu einem flirrenden Ambient - Erlebnis und bieten die Grundlage für neue, mehr oder weniger freie Improvisationen und Klangexperimente.",426438,http://prinz.de/stuttgart/events/426438-hoehlenmusik-2-und-vujanic-locher-kartmann-ex,2014-06-18 09:00:00+00:00,False,13080,http://prinz.de/stuttgart/locations/13080-kiste-1/,Kiste,Kiste,Germany,Stuttgart,70173,Hauptstätter Str. 35,Hauptstätter Str. 35,48.77259604,9.17915677,konzert/jazzchanson,,,7512a5245464afdd5eee2523fc2aa49b3fa85ac38b165e79253cba40e746f0f7,,,,2,2014,6,summer,Europaviertel,konzert,jazzchanson,09:00:00,Morning
prinz.de/stuttgart/events/414324-new-storyville-jazzband-2,prinz.de,New Storyville Jazzband,Authentischer fröhlicher Jazz der 20er / 30er jahre,414324,http://prinz.de/stuttgart/events/414324-new-storyville-jazzband-2,2014-06-04 08:00:00+00:00,False,11596,http://prinz.de/stuttgart/locations/11596-traditional-jazz-hall/,Traditional Jazz Hall,Traditional Jazz Hall,Germany,Stuttgart,70178,Marienstr. 3b,Marienstr. 3b,48.773267,9.17319,konzert/jazzchanson,,,32e590010778f4e712dda53609b0b14c0a198515951ddd4205b70b312d32cdb9,,,,2,2014,6,summer,Karlshöhe,konzert,jazzchanson,08:00:00,Morning
prinz.de/stuttgart/events/404496-beatstation-2,prinz.de,BeATstaTion,"Die Produzenten Torky Tork und Suff Daddy haben sich zum Kollektiv “Carpet Patrol” zusammengetan, ihr gleichnamiges Album erscheint am 21. März. Soundtechnisch treffen Suff Daddys Trademark-Grooves und Bassline-Melodien auf die sicke Soundlibrary von Torky Tork. Suff Daddy ist momentan ein gern gesehener Gast in Stuttgart - er war im letzten halben Jahr schon solo und zusammen mit Brenk Sinatra und Dexter als ""Betty Ford Boys"" in der Landeshauptstadt. Am 30. April wird er zusammen mit Torky Tork als CARPET PATROL mit feinsten Beats und eigenen Produktionen die Stereo 5.1. zum Bouncen bringen. Den Support an diesem Abend übernimmt der Stuttgarter Local Andi Tablez.",404496,http://prinz.de/stuttgart/events/404496-beatstation-2,2014-04-30 11:00:00+00:00,False,12014,http://prinz.de/stuttgart/locations/12014-stereo-lounge/,Stereo 5.1 Lounge,Stereo 5.1 Lounge,Germany,Stuttgart,70174,Fritz-Elsas-Str. 60,Fritz-Elsas-Str. 60,48.77604201,9.17068359,party/electro,,,1d34bbf08d468cb7e8bb9511bc982f5bab5fc9ba38e85288b94cdfbb403761fe,,,,2,2014,4,spring,Relenberg,party,electro,11:00:00,Morning
prinz.de/stuttgart/events/476255-silvester-im-enchilada-2,prinz.de,Silvester 2014 im Enchilada,"Farbenfroh und voller Lebensfreude, so kennt man die Silvesterpartys im Enchilada Stuttgart und das wird auch in diesem Jahr so sein. Und nach vielen ausgelassenen Jahreswecheln, kann man diese Silvesterparty jetzt schon als legendär bezeichnen. Auch dieses Jahr kann man wieder einen ganz besondere Feier erleben. Aber eine Sache darf natürlich nicht fehlen, das köstliche mexikanische Essen und hier gibt es wieder ein Buffet, das keine Wünsche offen lässt.  Wenn alle gut gegessen haben, geht es erst so richtig los. Mit tanzbaren Partybeats und Lightshow sorgt der DJ für einen nahtlosen Übergang zur Partystimmung. Wer etwas Abkühlung braucht, findet den Weg zur Bar mit coolen Cocktails. 
Der Kartenvorverkauf für Silvester hat bereits begonnen, also nichts wie jetzt die besten Plätze sichern. Die Tickets gibt es nur im Vorverkauf solange Platz ist. Die Tickets kosten 55 Euro und beinhalten eine feste Tischreservierung sowie das Silvesterbuffet.",476255,http://prinz.de/stuttgart/events/476255-silvester-im-enchilada-2,2014-12-31 06:00:00+00:00,False,11426,http://prinz.de/stuttgart/locations/11426-enchilada-2/,Enchilada,Enchilada,Germany,Stuttgart,70173,Eberhardstr. 69-71,Eberhardstr. 69-71,48.77320624,9.17545817,party/latin-salsa-partys,,,142c4ec65a098362fc68e13e346e620787258314edb447ea3caaa4e25e3baa3f,,,,2,2014,12,winter,Europaviertel,party,latin-salsa-partys,06:00:00,Morning
prinz.de/stuttgart/events/480646-kinder-haben-grenzen-kinder-brauchen-grenzen-2,prinz.de,"Kinder haben Grenzen, Kinder brauchen Grenzen","Wann versteht ein Kind das NEIN? Wie vermittle ich meinem Kind logische  Konsequenzen? Muss ich strafen? Was mache ich mit Verweigerung, Zorn, Auseinandersetzungen, Beschimpfungen... von Seiten meines  Kindes? Wir sprechen über die Belastungs- und Verständnisgrenzen unserer Kinder. Referentin: Sabine König, Diplom-Sozialpädagogin. Mit Kinderbetreuung.",480646,http://prinz.de/stuttgart/events/480646-kinder-haben-grenzen-kinder-brauchen-grenzen-2,2015-02-25 04:30:00+00:00,False,10960,http://prinz.de/stuttgart/locations/10960-merlin/,Merlin,Merlin,Germany,Stuttgart,70178,Augustenstr. 72,Augustenstr. 72,48.77013113,9.16133731,familie-kinder,,,af5f9389a46da13b3a685d29b854f215b8844e153512005e4578bc7d3d47c0f6,,,,2,2015,2,winter,Karlshöhe,familie-kinder,,04:30:00,Night
prinz.de/stuttgart/events/424623-claptone,prinz.de,Claptone,"Masken und Anonymität sind nicht nur bei (deutschen) Rappern schwer angesagt, sondern auch bei House-DJs. Claptone hat sich für eine edle, goldene Schnabelmaske á là Karneval in Venedig entschieden. Wirkt noch um einiges mystischer als die puschlige Panda-Variante. Und auf Vögel stehen wir sowieso, siehe unsere Wände (und die Kowalskis, hihi). 
Der Berliner Produzent bestreitet hinter dieser Maskerade seine Gigs auf der ganzen Welt - seit seinem Durchbruch mit dem internationalen Hit „Cream“ sind es bis zu 200 im Jahr. Allzu viele Releases hat der große Unbekannte der aktuellen House-Szene seither nicht nachgelegt. Und wenn was kam, wie z.B. die Tunes „Wrong“ oder aktuell „Ghost“, dann stell‘ dir eine Decke vor und genau da gehen die Dinger durch. Beatport #1 und so. Und das ist auch die Richtung in der Nacht auf Fronleichnam. Wir hauen für euch einen durch die Wand. Weil ihr es euch verdient habt. Und Rasimus und Krieger den Support-Slot, weil es gute Jungs sind.",424623,http://prinz.de/stuttgart/events/424623-claptone,2014-06-18 10:00:00+00:00,False,15101,http://prinz.de/stuttgart/locations/15101-kowalski/,Kowalski,Kowalski,Germany,Stuttgart,70174,Kriegsbergstr. 28,Kriegsbergstr. 28,48.78476,9.17864,party/electro,,,a38e9b26ccf4aa13c5c351c73b64650c2df9cb04efedc1d0133515081f6b17fb,,,,2,2014,6,summer,Relenberg,party,electro,10:00:00,Morning
prinz.de/stuttgart/events/425193-ela-rosenberger,prinz.de,Ela Rosenberger,"Nach Wanderungen durch die Welt und Musikwelten spannt Ela den Bogen vom Regenfall im brasilianischen Urwald über japanische No-Flötenklänge zum psychedelischen Steppenritt. Ein Panorama der Klangfarben und Atmosphären entsteht mit Flöten, Stimme, Sprache und Elektronik und der Einsatz von Loops erzeugt den Eindruck, dass hier nicht nur eine Musikerin am Werk ist.",425193,http://prinz.de/stuttgart/events/425193-ela-rosenberger,2014-07-30 09:00:00+00:00,False,13080,http://prinz.de/stuttgart/locations/13080-kiste-1/,Kiste,Kiste,Germany,Stuttgart,70173,Hauptstätter Str. 35,Hauptstätter Str. 35,48.77259604,9.17915677,konzert/jazzchanson,,,7512a5245464afdd5eee2523fc2aa49b3fa85ac38b165e79253cba40e746f0f7,,,,2,2014,7,summer,Europaviertel,konzert,jazzchanson,09:00:00,Morning
prinz.de/stuttgart/events/425737-going-underground-praesentiert-sommerfest-par,prinz.de,Going Underground präsentiert: Sommerfest Part 1,"Here comes the Summer"" sangen THE UNDERTONES im Jahre 1979 - und 35 Jahre später nehmen wir deren Song zum Anlass, im Rahmen dieser monatlich stattfindenden Veranstaltungsreihe - die ja bekanntlich sowieso immer etwas außerordentlich Spezielles und ganz was Feines ist - auch noch ein Summer-Opening-Special zu feiern! Sofern das Wetter es zulassen sollte, findet die Sause draußen im Biergarten statt, lecker Essen gibt's dann auch noch... aber keine Sorge, denn aufgelegt wird wie gewohnt ganz genau die Art von Musik, die in anderen Lokalitäten der Innenstadt nicht gespielt wird bzw. nicht gespielt werden kann oder darf: Punk Rock, Power-Pop, Post-Punk, Garage-Rock'n'Roll und Trash - sowie alles andere, was ungestüm und ungeschönt daherkommt! Unterstützung erhält der gastgebende Stuttgarter Rock'n'Roll-Aktivist REVEREND REICHSSTADT dabei von seinem langjährigen Kollegen JENS-O-MATIC und Eintritt kostet's wie üblich auch nicht!",425737,http://prinz.de/stuttgart/events/425737-going-underground-praesentiert-sommerfest-par,2014-06-18 07:00:00+00:00,False,14143,http://prinz.de/stuttgart/locations/14143-goldmarks/,Goldmark&#39;s,Goldmark&#39;s,Germany,Stuttgart,70173,Charlottenplatz 1,Charlottenplatz 1,48.7755141,9.1829928,party/rock,,,2e5491a6819d0725328cb53678f38ff057d7d3e79035995af33537765f2e1047,,,,2,2014,6,summer,Europaviertel,party,rock,07:00:00,Morning
prinz.de/stuttgart/events/435444-mensch-kalle-5,prinz.de,Mensch Kalle,"Ein gesichtloser Ort irgendwo am Rande der Gesellschaft. Ebenso am Rande steht die Clique von Mäggie, Hardy, Toni und Kalle. Alle halten sich mit kleinenTricks über Wasser, hängen rum, träumen insgeheim vom großen Thrill und schlagen sich gerade so durch. „Mensch Kalle“ ist eine Geschichte von Jugendlichen zwischen Resignation und Hoffnung, in der es um Freundschaft, Verliebtsein, Geheimnisse und Regeln geht, aber auch ums Saufen und Drogennehmen. Ein authentisches Theaterstück zur Suchtprävention – entwickelt und gespielt von ehemaligen Drogenabhängigen. 

 Eine Anmeldung unter 0711 / 46 60 60 oder info@wild Eine Anmeldung unter 0711 / 46 60 60 oder info@wilde 0 oder info@wilde-buehne.de ist buehne.de ist unbedingt notwendig. unbedingt notwendig",435444,http://prinz.de/stuttgart/events/435444-mensch-kalle-5,2014-07-23 09:00:00+00:00,False,10959,http://prinz.de/stuttgart/locations/10959-kulturwerk/,Kulturwerk,Kulturwerk,Germany,Stuttgart,70188,Ostendstr. 106a,Ostendstr. 106a,48.78225342,9.20737195,kultur/buehne,,,327aa7a7ecd380371d00be391c517575fc1aabf64e932ff39891153d6f58e89e,,,,2,2014,7,summer,Uhlandshöhe,kultur,buehne,09:00:00,Morning
prinz.de/stuttgart/events/423274-people-all-stars-pierre-paradise-ram-brudis,prinz.de,"People All Stars – Pierre Paradise, RAM & Brudis",Wiederholung. War ganz stark im April. Oder: Ein ganzer normaler Tag im Büro. Wie war es im Büro? War sehr schön im Büro! Bitte keine Softdrinks während der Arbeit und happy Fronleichnam auf dem Sofa.,423274,http://prinz.de/stuttgart/events/423274-people-all-stars-pierre-paradise-ram-brudis,2014-06-18 10:00:00+00:00,False,14965,http://prinz.de/stuttgart/locations/14965-people/,People,People,Germany,Stuttgart,70173,Eberhardstr. 6,Eberhardstr. 6,48.77425,9.17917,party/hip-hop,,,2e70b74cdee1c31a50d0d360a008c8ca8857a69c9e45a69698ef7dff648a88ed,,,,2,2014,6,summer,Europaviertel,party,hip-hop,10:00:00,Morning
prinz.de/stuttgart/events/181367-tag-der-deutschen-einheit-konzert-mit-max-her,prinz.de,"Tag der deutschen Einheit: Konzert mit Max Herre, Cassandra Steen, Joy Denalane, Samy Deluxe und den Orsons","Die Höhepunkte der Zentralen Feierlichkeiten zum Tag der Deutschen Einheit in Stuttgart am 2. und 3. Oktober 2013 bestehen aus dem zweitägigen Bürgerfest unter dem Motto ""Zusammen einzigartig"" in der Innenstadt. Auf der Bühne im Ehrenhof des Neuen Schlosses erwartet die Besucherinnen und Besucher am 2. und am 3. Oktober jeweils ab 19 Uhr musikalische Unterhaltung aus Baden-Württemberg und der ganzen Bundesrepublik.
 
Der 2. Oktober steht dabei unter dem Motto ""Baden-Württemberg live on Stage"", dabei sind unter anderen Max Herre (Bild) & Friends mit Unterstützung von Cassandra Steen, Joy Denalane, Afrob und des Hamburger Hip-Hop-Künstlers Samy Deluxe. Im Vorprogramm spielen die Stuttgarter Hip-Hoper Die Orsons.",181367,http://prinz.de/stuttgart/events/181367-tag-der-deutschen-einheit-konzert-mit-max-her,2013-10-02 07:00:00+00:00,False,12674,http://prinz.de/stuttgart/locations/12674-schlossplatz-stuttgart/,Schlossplatz Stuttgart,Schlossplatz Stuttgart,Germany,Stuttgart,70173,Schloßplatz 1,Schloßplatz 1,48.77812315,9.18100909,konzert/pop,,,af55fb7ff9c862ed91d0164267e035c355c21832afcc0214a9d497c23f5e6a02,,,,2,2013,10,autumn,Europaviertel,konzert,pop,07:00:00,Morning
prinz.de/stuttgart/events/181368-sommer-closing,prinz.de,Sommer Closing,"Auf dem Mainfloor werden Oli Brünemann, Eric Walker, Tom Humiljan und kriZe knusprige Deep House-Beats durch die Boxen jagen. Der untere ZALo-Floor wird derweil von der ""Bassexplosion""-Crew mit Dubstep und Drum´n´Bass in Beschlag genommen - Danielson, Scalito, Depend On und Chuuri werden es mit tieffrequenziger Bassmusik ordentlich rumpeln lassen. Stimmgewaltige Unterstützung kommt dabei von den MCs Haze, Mighty J und JJ Jules. Die Sonne Jamaicas bringen die Jungs von Reggae Bash Int´l mit ihren Reggae- und Dancehall-Scheiben in den Waggon. Wer sich gepflegt der Chillerei hingeben möchte, kann dies auf dem Chillout-Floor tun, wo Juli hypnotische Grooves auflegen wird.",181368,http://prinz.de/stuttgart/events/181368-sommer-closing,2013-10-02 10:00:00+00:00,False,12657,http://prinz.de/stuttgart/locations/12657-club-zollamt/,Club Zollamt,Club Zollamt,Germany,Stuttgart,70372,Frachtstr. 25,Frachtstr. 25,48.79684447,9.22690487,party/electro,,,819abbcfa4ac84da9895f8a75c192daba791d8fd79fc000c6259335f2304693b,,,,2,2013,10,autumn,Bad Cannstatt,party,electro,10:00:00,Morning
prinz.de/stuttgart/events/404711-rosenberg-oder-tal-xxxl-23,prinz.de,Rosenberg oder Tal XXXL,"Was macht man, wenn Mittwoch ist und Ferien sind? Richtig, wir schmeißen die Rosenberg oder Tal XXXL, um gemeinsam mit Euch den Killesberg zu rocken.  

Um 20 Uhr öffnen wir die Pforten, um mit Euch alle drei Floors zum Beben zu bringen. Noch schöner wird der Abend durch unsere Preise, wie gewohnt gibt es alle Getränke für die Hälfte! ( Ausnahme: Jahrgangschampagner und Cocktails)",404711,http://prinz.de/stuttgart/events/404711-rosenberg-oder-tal-xxxl-23,2014-04-16 08:00:00+00:00,False,12212,http://prinz.de/stuttgart/locations/12212-perkins-park/,Perkins Park,Perkins Park,Germany,Stuttgart,70191,Stresemannstr. 39,Stresemannstr. 39,48.80476138,9.17459728,party/popcharts,,,717a666b87b1a9f9aaa4ff2f0f621397d2fadb91d3867714b12cc9b821a865e5,,,,2,2014,4,spring,Am Rosensteinpark,party,popcharts,08:00:00,Morning
prinz.de/stuttgart/events/229172-der-abenteuerliche-simplicissimus-deutsch,prinz.de,Der abenteuerliche Simplicissimus Deutsch,Das Hauptwerk von Hans Jakob Christoffel von Grimmelshausen gelesen von Rudolf Guckelsberger.,229172,http://prinz.de/stuttgart/events/229172-der-abenteuerliche-simplicissimus-deutsch,2012-08-29 07:00:00+00:00,False,14871,http://prinz.de/stuttgart/locations/14871-stadtbibliothek-am-mailaender-platz/,Stadtbibliothek am Mailänder Platz,Stadtbibliothek am Mailänder Platz,Germany,Stuttgart,70173,Mailänder Platz 1,Mailänder Platz 1,48.7827027,9.182863,kultur/lesung,,,c8cabe8be210603c25b9be78890dce07e8ca56bd264ec1ca3ef9916678cd39eb,,,,2,2012,8,summer,Europaviertel,kultur,lesung,07:00:00,Morning
prinz.de/stuttgart/events/387934-keller-mixtape-4,prinz.de,Keller Mixtape,"Kennen wir von früher, bevor's CDs wurden: Das Mixtape. 90 Minuten voll mit malerischen Liedern,
Erinnerungen, meistens unbeschriftet, damit keiner weiterspult und mit selbstgemalten Cover. So 
was haben wir immer nur denen geschenkt, die's wirklich verdient haben. Manchmal wurden wir 
dafür geküsst, manchmal haben wir Leben gerettet und manchmal wollten wir dazu auch tanzen. 

Das Keller Mixtape ist noch geiler. Es geht länger als 90 Minuten und Getränke und Gesellschaft 
gibt's auch noch. Lieder vom Herzen – all' die schöne Kellermusik, querfeldein. Träumer, Rabauken, Kaputtniks, Styler und Rocker. Vom Keller für Dich.",387934,http://prinz.de/stuttgart/events/387934-keller-mixtape-4,2014-07-30 10:00:00+00:00,False,10412,http://prinz.de/stuttgart/locations/10412-keller-klub/,Keller Klub,Keller Klub,Germany,Stuttgart,70173,Rotebühlplatz 4,Rotebühlplatz 4,48.774613,9.172541,party/popcharts,,,4c29ee23e9e1f6964548a8e0ed4351b780e24eae0bce61aebde93e94b18392a1,,,,2,2014,7,summer,Europaviertel,party,popcharts,10:00:00,Morning
prinz.de/stuttgart/events/381352-we-are-techno-5,prinz.de,We are Techno ,Für Technoliebhaber mit den verschiedensten DJs.,381352,http://prinz.de/stuttgart/events/381352-we-are-techno-5,2013-12-25 11:00:00+00:00,False,10865,http://prinz.de/stuttgart/locations/10865-lehmann/,Lehmann,Lehmann,Germany,Stuttgart,70174,Seidenstr. 20,Seidenstr. 20,48.77981,9.16683,party/techno,,,53d8d24ce100a2aa0f1c5153917f1c1d1ebc6f7b2ffd4e0b262d0447896e766c,,,,2,2013,12,winter,Relenberg,party,techno,11:00:00,Morning
prinz.de/stuttgart/events/381622-kriemhilds-lache-neue-erzaehlungen-aus-dem-le,prinz.de,Kriemhilds Lache. Neue Erzählungen aus dem Leben.,"Lesung und Gespräch des Buches ""Kriemhilds Lache"" mit dem Autorenpaar.",381622,http://prinz.de/stuttgart/events/381622-kriemhilds-lache-neue-erzaehlungen-aus-dem-le,2014-01-22 08:00:00+00:00,False,14871,http://prinz.de/stuttgart/locations/14871-stadtbibliothek-am-mailaender-platz/,Stadtbibliothek am Mailänder Platz,Stadtbibliothek am Mailänder Platz,Germany,Stuttgart,70173,Mailänder Platz 1,Mailänder Platz 1,48.7827027,9.182863,kultur/lesung,,,c8cabe8be210603c25b9be78890dce07e8ca56bd264ec1ca3ef9916678cd39eb,,,,2,2014,1,winter,Europaviertel,kultur,lesung,08:00:00,Morning
prinz.de/stuttgart/events/471009-rosenberg-oder-tal-cocktail-night-1/2015-01-07,prinz.de,Rosenberg oder Tal - Cocktail Night,"Stoßt auf das neue Jahr mit einem leckeren Cocktail an. It ́s Cocktail-Time - 2 Stunden Happy Hour!
Unsere heutige Aktion: wir bieten Euch von 20 Uhr bis 22 Uhr ausgewählte Cocktails an der Bistrobar für die Hälfte an!
Musikalisch sorgt für das richtige Mischverhältnis wie immer DJ Chris David.
Und natürlich nicht zu vergessen: Alle Getränke für die Hälfte! (Ausnahme: Jahrgangschampagner und Cocktails)

GROSSER CLUB: CHRIS DAVID

Eintritt:
Ab 20 Uhr: frei & 8,- € MV 
Ab 22 Uhr: 8,- €",471009,http://prinz.de/stuttgart/events/471009-rosenberg-oder-tal-cocktail-night-1/2015-01-07,2015-01-07 08:00:00+00:00,False,12212,http://prinz.de/stuttgart/locations/12212-perkins-park/,Perkins Park,Perkins Park,Germany,Stuttgart,70191,Stresemannstr. 39,Stresemannstr. 39,48.80476138,9.17459728,party/barlounge,,,717a666b87b1a9f9aaa4ff2f0f621397d2fadb91d3867714b12cc9b821a865e5,,,,2,2015,1,winter,Am Rosensteinpark,party,barlounge,08:00:00,Morning
prinz.de/stuttgart/events/477928-keller-mixtape-12/2015-01-21,prinz.de,Keller Mixtape ,"Kennen wir von früher, bevor's CDs wurden: Das Mixtape. 90 Minuten voll mit malerischen Liedern,
Erinnerungen, meistens unbeschriftet, damit keiner weiterspult und mit selbstgemalten Cover. So
was haben wir immer nur denen geschenkt, die's wirklich verdient haben. Manchmal wurden wir
dafür geküsst, manchmal haben wir Leben gerettet und manchmal wollten wir dazu auch tanzen.
Das Keller Mixtape ist noch geiler. Es geht länger als 90 Minuten und Getränke und Gesellschaft
gibt's auch noch. Lieder vom Herzen – all' die schöne Kellermusik, querfeldein. Träumer, Rabauken,
Kaputtniks, Styler und Rocker. Vom Keller für Dich.",477928,http://prinz.de/stuttgart/events/477928-keller-mixtape-12/2015-01-21,2015-01-21 11:00:00+00:00,False,10412,http://prinz.de/stuttgart/locations/10412-keller-klub/,Keller Klub,Keller Klub,Germany,Stuttgart,70173,Rotebühlplatz 4,Rotebühlplatz 4,48.774613,9.172541,party/indie,,,4c29ee23e9e1f6964548a8e0ed4351b780e24eae0bce61aebde93e94b18392a1,,,,2,2015,1,winter,Europaviertel,party,indie,11:00:00,Morning
