id,hostname,eventData.name,eventData.description,eventData.sourceId,eventData.url,eventData.startDate,eventData.cancelled,eventData.location.sourceId,eventData.location.url,eventData.location.name,eventData.location.location.name,eventData.location.location.address.country.longName,eventData.location.location.address.city,eventData.location.location.address.postalCode,eventData.location.location.address.street,eventData.location.location.address.streetHouseNumber,eventData.location.location.coordinate.lat,eventData.location.location.coordinate.lon,eventData.location.category,eventData.location.phone,eventData.location.website,eventData.location.eventPlaceId,eventData.webpageEvent,eventData.artists,eventData.sourceDate,dayofweek,year,month,season,district,supercategory,subcategory,starting_hour,time_of_day
prinz.de/stuttgart/events/137742-fantasy-filmfest-closing-night,prinz.de,Fantasy Filmfest - Closing Night,"Gezeigt wird ""You're Next"", ein Film von Adam Wingard: Die Davison-Familie ist genauso reich wie dysfunktional. Als die gesamte Familie zusammenkommt, um den Hochzeitstag von seinen Eltern zu feiern, bringt Crispian (AJ Bowen) zum ersten Mal seine neue Freundin Erin (Sharni Vinson) in den Kreis seiner Sippe mit - natürlich nicht ohne sie zu warnen, dass die Dinge aus dem Ruder laufen könnten, da man sich in der Familie doch leidlich hasst. Doch was dann geschieht, übertrifft jegliche Warnung.",137742,http://prinz.de/stuttgart/events/137742-fantasy-filmfest-closing-night,2013-09-04 09:30:00,False,11645,http://prinz.de/stuttgart/locations/11645-metropol/,Metropol,Metropol,Germany,Stuttgart,70173,Bolzstr. 10,Bolzstr. 10,48.78028709,9.17761389,stadtleben/special-events,,,6c0910f92d0bea3efa9e0011421b37d139377243c13b4c3cc2d2dddb48adae0d,,,,2,2013,9,autumn,Europaviertel,stadtleben,special-events,09:30:00,Morning
prinz.de/stuttgart/events/137759-jahreszeiten-lesungen-sommer,prinz.de,Jahreszeiten-Lesungen - Sommer,Die Stadtbibliothek widmet die diesjährige Sommerlesung dem Schweizer Dichter Gottfried Keller (1819-1890). Sein Novellenzyklus Die Leute von Seldwyla gilt als Meisterwerk der deutschsprachigen Erzählkunst des 19. Jahrhunderts. Einige der insgesamt 10 Geschichten gehören zur Weltliteratur. Rudolf Guckelsberger lässt mit seinen Lesungen fünf dieser meist satirisch-grotesken Lebensbilder - in denen Gottfried Keller alles andere als eine ländlich entrückte Idylle schildert - lebendig werden,137759,http://prinz.de/stuttgart/events/137759-jahreszeiten-lesungen-sommer,2013-08-28 07:00:00,False,14871,http://prinz.de/stuttgart/locations/14871-stadtbibliothek-am-mailaender-platz/,Stadtbibliothek am Mailänder Platz,Stadtbibliothek am Mailänder Platz,Germany,Stuttgart,70173,Mailänder Platz 1,Mailänder Platz 1,48.7827027,9.182863,kultur/lesung,,,c8cabe8be210603c25b9be78890dce07e8ca56bd264ec1ca3ef9916678cd39eb,,,,2,2013,8,summer,Europaviertel,kultur,lesung,07:00:00,Morning
prinz.de/stuttgart/events/143929-rosenberg-oder-tal-xxxl-beachparty,prinz.de,Rosenberg oder Tal XXXL Beachparty,"Ay Caramba - wieder ein Jahr rum und wieder steht die Beachparty auf dem Programm! Wie jedes Jahr gibt es das Pre-Opening am Mittwochabend bei Rosenberg oder Tal. Freut Euch auf erste mexikanische Eindrücke und genießt die XXXL-Stimmung bei 50% auf alle Getränke (außer Jahrgangschampagner und Cocktails.
An den Turntables hauen DJ CHRIS DAVID und DJ TOMAZZ für Euch die Tracks raus.",143929,http://prinz.de/stuttgart/events/143929-rosenberg-oder-tal-xxxl-beachparty,2013-08-07 08:00:00,False,12212,http://prinz.de/stuttgart/locations/12212-perkins-park/,Perkins Park,Perkins Park,Germany,Stuttgart,70191,Stresemannstr. 39,Stresemannstr. 39,48.80476138,9.17459728,party/popcharts,,,717a666b87b1a9f9aaa4ff2f0f621397d2fadb91d3867714b12cc9b821a865e5,,,,2,2013,8,summer,Am Rosensteinpark,party,popcharts,08:00:00,Morning
www.last.fm/event/3393932+Konzert+Manuel+Winter,www.last.fm,Konzert Manuel Winter,,3393932,http://www.last.fm/event/3393932+Konzert+Manuel+Winter,2012-10-17 21:00:00,False,9153217,http://www.last.fm/venue/9153217+Conditorei,Conditorei,Conditorei,Germany,Stuttgart,,,,,,,,,5e4cdde14ddedb7530aeaf2b3970901af50e526ba3aeeb755a4dbab846d17e1a,http://www.conditorei.info/,['Manuel Winter'],2015-07-15 16:23:57.493009000,2,2012,10,autumn,Other,anderes,anderes,21:00:00,Evening
www.last.fm/event/3399812+LEHMANN+HALLOWEEN+SPECIAL+WITH+PAN-POT,www.last.fm,LEHMANN HALLOWEEN SPECIAL WITH PAN-POT,"<div class=""bbcode"">LEHMANN HALLOWEEN SPECIAL WITH PAN-POT &amp; DJ EMERSON<br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪<br /><br />Ein weiterer Event in der Halloween Nacht findet am Mittwoch dem 31. Oktober im Stuttgarter Lehmann statt. Aus Berlin, der unangefochtenen Hauptstadt der internationalen Elektronischen Musik-Szene reisen Pan-Pot und CLR Künstler DJ Emerson an, um euch mit ihren groovigen Techno Sounds durch diese Nacht zu begleiten. Pan-Pot haben sich über die letzten Jahre durch ihre zahlreichen Produktionen, Remixe und ihr ausgezeichnetes Gespür für die Bedürfnisse auf dem Dancefloor eine sehr guten Namen gemacht, und DJ Emerson, der rastlose DJ, Produzent und Gründer des erfolgreichen Kiddaz.FM Labels, gehört schon seit weit mehr als einem Jahrzehnt zum festen Kern der Hauptstadtszene. Wenn ihr Lust auf eine Nacht mi erstklassigem, abwechslungsreichem Techno habt, seid ihr am 31. Oktober im Lehmann herzlich willkommen und ganz bestimmt gut aufgehoben!<br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪<br /><br />Wednesday,  October 31th 2012<br /><br />Lehmann Club<br /><br />Seidenstraße 20, 70174<br /><br />Stuttgart, Germany<br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪<br /><br />LINEUP:<br /><br />PAN-POT<br /><a href=""http://www.facebook.com/PanPotOfficial"" rel=""nofollow"">http://www.facebook.com/PanPotOfficial</a><br /><a href=""http://twitter.com/PanPotOFFICIAL"" rel=""nofollow"">http://twitter.com/PanPotOFFICIAL</a><br /><br />DJ EMERSON<br /><a href=""http://www.facebook.com/DjEmerson"" rel=""nofollow"">http://www.facebook.com/DjEmerson</a><br /><a href=""https://twitter.com/medjemerson"" rel=""nofollow"">https://twitter.com/medjemerson</a><br /><br />REBEKAH<br /><a href=""http://www.facebook.com/rebekah.music?ref=ts"" rel=""nofollow"">http://www.facebook.com/rebekah.music?ref=ts</a><br /><a href=""https://twitter.com/djRebekah"" rel=""nofollow"">https://twitter.com/djRebekah</a><br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪<br /><br />UP-COMING CLR EVENTS:<br /><br />19.10.12 :: CLR ADE 2012 - UNDERCURRENT<br />27.10.12 :: CLR STUTTGART 2012 - LEHMANN CLUB<br />31.10.12 :: CLR HALLOWEEN SPECIAL 2012 - BUTAN<br />31.10.12 :: LEHMANN HALLOWEEN SPECIAL - LEHMANN CLUB<br />09.11.12 :: CLR BASEL 2012 - NORDSTERN<br />16.11.12 :: D! CLUB RESIDENCY <br />24.11.12 :: CLR LONDON 2012 - WAREHOUSE EVENT<br />24.11.12 :: CLR STUTTGART 2012 - LEHMANN CLUB<br />31.12.12 :: VOID FESTIVAL - <a href=""http://www.voidfestival.com"" rel=""nofollow"">www.voidfestival.com</a><br /><br />FOR MORE INFO ON CLR EVENTS WORLDWIDE VISIT <a href=""http://WWW.CLR.NET"" rel=""nofollow"">WWW.CLR.NET</a><br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪<br /><br />CLR LINKS:<br /><br /><a href=""http://www.clr.net/"" rel=""nofollow"">http://www.clr.net/</a><br /><a href=""http://facebook.com/clr.official"" rel=""nofollow"">http://facebook.com/clr.official</a><br /><a href=""http://www.youtube.com/clr"" rel=""nofollow"">http://www.youtube.com/clr</a><br /><a href=""http://soundcloud.com/clr"" rel=""nofollow"">http://soundcloud.com/clr</a><br /><a href=""https://clr.wetransfer.com/"" rel=""nofollow"">https://clr.wetransfer.com/</a><br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪<br /><br />CREATE LEARN REALIZE<br /><br />▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪▪</div>",3399812,http://www.last.fm/event/3399812+LEHMANN+HALLOWEEN+SPECIAL+WITH+PAN-POT,2012-10-31 14:14:01,False,9018353,http://www.last.fm/venue/9018353+Club+Lehmann,Club Lehmann,Club Lehmann,Germany,Stuttgart,70174,Seidenstraße 20,Seidenstraße 20,48.780064,9.166448,,07118060910,http://www.lehmannclub.de,1385b0b842aa1d568e8467869c7738a14b06cc73ed622b5ab7b09636b8e8a049,,"['Pan-Pot', 'DJ Emerson', 'Rebekah']",2015-07-15 10:14:44.993764300,2,2012,10,autumn,Relenberg,anderes,anderes,14:14:01,Afternoon
www.last.fm/event/3426184+The+Great+Hans+Unstern+Swindle,www.last.fm,The Great Hans Unstern Swindle,"<div class=""bbcode""><a href=""http://gastspielreisen.tickets.de/de/events/2571-The_Great_Hans_Unstern_Swindle"" rel=""nofollow"">http://gastspielreisen.tickets.de/de/events/2571-The_Great_Hans_Unstern_Swindle</a></div>",3426184,http://www.last.fm/event/3426184+The+Great+Hans+Unstern+Swindle,2013-01-16 21:00:00,False,8793360,http://www.last.fm/venue/8793360+Merlin,Merlin,Merlin,Germany,Stuttgart,70178,Augustenstraße 72,Augustenstraße 72,48.770077,9.161689,,+49-(0)711-618549,http://www.merlin-kultur.de,955b29063b5ef5efc6485c319202c8b1129e0163a293ce513739b643583d9a25,http://www.merlinstuttgart.de/hansunstern2013.html,['Hans Unstern'],2015-07-15 11:26:46.496331300,2,2013,1,winter,Karlshöhe,anderes,anderes,21:00:00,Evening
prinz.de/stuttgart/events/370168-die-urwaldexpedition-1,prinz.de,Die Urwaldexpedition,Musikalisches Kindertheater mit tierischen Abenteuern.,370168,http://prinz.de/stuttgart/events/370168-die-urwaldexpedition-1,2014-02-19 04:00:00,False,12112,http://prinz.de/stuttgart/locations/12112-kkt-kulturkabinett/,KKT Kulturkabinett,KKT Kulturkabinett,Germany,Stuttgart,70372,Kissingerstr. 66a,Kissingerstr. 66a,48.80280468,9.23069339,kultur/buehne,,,086d16124c6e0711f2427b1c8a1151d7d250a5cba9112ad8fb28f4518858e0e2,,,,2,2014,2,winter,Bad Cannstatt,kultur,buehne,04:00:00,Night
prinz.de/stuttgart/events/433723-kasper-und-der-wassergeist-1,prinz.de,Kasper und der Wassergeist,"Kommt und staunt, was es in diesem farbigen Spiel zu sehen gibt: Einen Wassergeist, der Glitzer und Glimmer über alles liebt, der bei einer nächtlichen Bootsfahrt den neuen Hut von Gretel stieht und kurzerhand das ganze Mädchen in sein Wasserreich holt um sie zu heiraten. Doch dann taucht ein geheimnisvolles gelbes Unterseebot auf...

Erlebt wie Kasper mit Hilfe des alten Kapitäns seine Gretel aus den glitschigen Flossen des Wassergeistes befreit und singt mit den Puppenspielern, wenn sie vor der Bühne das Lied von Gretels verlorenen Hütchen anstimmen.

Kasper und der Wassergeist ist ein Zuruf- und Mitsingspiel und spricht die Fantasie seiner jungen Zuschauer an. Genau das Richtige für vergnügliche Theatertage, denn der Wassergeist und Kasper sind mit allen Wassern gewaschen und auch Gretel ist nicht auf den Mund gefallen.",433723,http://prinz.de/stuttgart/events/433723-kasper-und-der-wassergeist-1,2014-07-09 04:00:00,False,11162,http://prinz.de/stuttgart/locations/11162-theater-tredeschin/,Theater Tredeschin,Theater Tredeschin,Germany,Stuttgart,70188,Haußmannstr. 134c,Haußmannstr. 134c,48.78545376,9.20175803,familie-kinder,,,58e7dbfe5de5e36cf3ec3fe7bed3fcce1b3d79feb4623444286d7a0bfb5e3655,,,,2,2014,7,summer,Uhlandshöhe,familie-kinder,,04:00:00,Night
prinz.de/stuttgart/events/150793-musikfestuttgart-2013-klavierabend-1,prinz.de,MUSIKFESTUTTGART 2013 - Klavierabend,"„Auf ein System, für ein kleines Instrument schreibt der Mann eine ganze Welt von tiefsten Gedanken und gewaltigsten Empfindungen.“ So schwärmte Brahms über Bachs Chaconne g-Moll BWV 1006 für Violine solo, die er für das Klavier in einer Fassung für die linke Hand alleine einrichtete. Dass Igor Levit aber auch mit zwei Händen spielen kann, muss der mehrfache Preisträger internationaler Wettbewerbe und gefragte Virtuose längst mehr beweisen.",150793,http://prinz.de/stuttgart/events/150793-musikfestuttgart-2013-klavierabend-1,2013-09-04 07:00:00,False,13114,http://prinz.de/stuttgart/locations/13114-liederhalle/,Liederhalle,Liederhalle,Germany,Stuttgart,70174,Berliner Platz 1-3,Berliner Platz 1-3,48.778506,9.167302,kultur/klassik,,,ca8ca8d239060e8001866c51641e0d380357722709da66a3ce2045f07cd7374b,,,,2,2013,9,autumn,Relenberg,kultur,klassik,07:00:00,Morning
prinz.de/stuttgart/events/125280-leech-1,prinz.de,Leech,"Das Instrumental-Erlebnis geht weiter: Die Aargauer Band LEECH tourt ab März 2012 wieder durch die Schweiz. Und im Gepäck haben sie ihr neues Studio-Album ""If we get there one day, would you please open the gates?"". Seit der Gründung von LEECH 1995 widmet sich die Band der experimentellen Instrumentalmusik: Rhythmische Gebilde werden aufgebaut und mit schwebenden Melodien verbunden, wodurch das Ganze zu einer Soundlandschaft verschmilzt, in der Zeit keine Rolle mehr spielt.",125280,http://prinz.de/stuttgart/events/125280-leech-1,2013-10-23 09:00:00,False,14143,http://prinz.de/stuttgart/locations/14143-goldmarks/,Goldmark&#39;s,Goldmark&#39;s,Germany,Stuttgart,70173,Charlottenplatz 1,Charlottenplatz 1,48.7755141,9.1829928,konzert/pop,,,2e5491a6819d0725328cb53678f38ff057d7d3e79035995af33537765f2e1047,,,,2,2013,10,autumn,Europaviertel,konzert,pop,09:00:00,Morning
prinz.de/stuttgart/events/171947-ingo-boerchers-ferien-auf-sagrotan-1,prinz.de,Ingo Börchers: Ferien auf Sagrotan,"In seinem neuen Kabarett-Solo ist Ingo Börchers immer einen Sprühstoß voraus und widmet sich einer alternden Gesellschaft, die kein Risiko mehr eingehen will.",171947,http://prinz.de/stuttgart/events/171947-ingo-boerchers-ferien-auf-sagrotan-1,2013-04-24 08:00:00,False,12063,http://prinz.de/stuttgart/locations/12063-renitenztheater/,Renitenztheater,Renitenztheater,Germany,Stuttgart,70174,Büchsenstr. 26,Büchsenstr. 26,48.77807,9.17328,kultur/buehne,,,cda3ff0531c1cc7b0f298d07ca9ea5f763e6d8ab4edd44a4ee44a177aba9fefc,,,,2,2013,4,spring,Relenberg,kultur,buehne,08:00:00,Morning
prinz.de/stuttgart/events/163713-frank-gaudlitz-sonnenstrasse-1,prinz.de,Frank Gaudlitz  |  Sonnenstraße,Gaudlitz vollzog große Teile von Humboldts Reise im Jahr 2010 nach und näherte sich fotografisch den Orten entlang dieser alten Höhenstraße.,163713,http://prinz.de/stuttgart/events/163713-frank-gaudlitz-sonnenstrasse-1,2013-06-05 07:30:00,False,10971,http://prinz.de/stuttgart/locations/10971-treffpunkt-rotebuehlplatz/,Treffpunkt Rotebühlplatz,Treffpunkt Rotebühlplatz,Germany,Stuttgart,70173,Rotebühlplatz 28,Rotebühlplatz 28,48.77492906,9.17108341,kultur/ausstellung,,,ce9011a93f2b5bc1e7c7236ca014d134fe056a1a8039848c8bc6ef35435f7c52,,,,2,2013,6,summer,Europaviertel,kultur,ausstellung,07:30:00,Morning
prinz.de/stuttgart/events/161851-frank-sauer-vom-tellerwaescher-zum-geschirrsp-1,prinz.de,Frank Sauer: Vom Tellerwäscher zum Geschirrspüler,"Frank Sauer hat hier mal wieder ein Programm ausgebrodelt, das mit hintergründigem Humor, klugen Weltbetrachtungen und seinem typischen Hang zu abstrusen Gedankengängen in die Bresche.",161851,http://prinz.de/stuttgart/events/161851-frank-sauer-vom-tellerwaescher-zum-geschirrsp-1,2013-06-12 08:00:00,False,12063,http://prinz.de/stuttgart/locations/12063-renitenztheater/,Renitenztheater,Renitenztheater,Germany,Stuttgart,70174,Büchsenstr. 26,Büchsenstr. 26,48.77807,9.17328,kultur/buehne,,,cda3ff0531c1cc7b0f298d07ca9ea5f763e6d8ab4edd44a4ee44a177aba9fefc,,,,2,2013,6,summer,Relenberg,kultur,buehne,08:00:00,Morning
prinz.de/stuttgart/events/504032-releaseparty-levin-goes-lightly-1,prinz.de,Releaseparty: Levin goes Lightly,"Levin goes lightly stellt heute Abend im Schocken sein neues Album ""Neo Romantic"" vor. Für Fans von Lo-Fi Disco à la David Bowie oder Suicide ist dieses Konzert ein Muss! Los geht's um 21 Uhr.",504032,http://prinz.de/stuttgart/events/504032-releaseparty-levin-goes-lightly-1,2015-05-06 09:00:00,False,13293,http://prinz.de/stuttgart/locations/13293-schocken/,Schocken,Schocken,Germany,Stuttgart,70173,Hirschstr. 36,Hirschstr. 36,48.773663,9.17572,konzert/rock,,http://www.club-schocken.de/details.php?id=3303,fcd334830b966e4c837116855a9d6f74c0297dad8efc68a75323e953659288dd,,,,2,2015,5,spring,Europaviertel,konzert,rock,09:00:00,Morning
prinz.de/stuttgart/events/178581-ofrin-band-1,prinz.de,Ofrin & Band,"In den Konzerten der israelischen Sängerin Ofrin trifft theatrale Performance auf Projektionskunst und elektronische Musik auf handgemachten Akustikpop. Aus ihren Stücken schimmern tranceartige Stammesmusiken ebenso hervor wie virtuelle Klangwelten, wie sie nur dem urbanen Raum einer Weltstadt wie Tel Aviv oder Berlin entspringen können.",178581,http://prinz.de/stuttgart/events/178581-ofrin-band-1,2013-05-08 08:00:00,False,10960,http://prinz.de/stuttgart/locations/10960-merlin/,Merlin,Merlin,Germany,Stuttgart,70178,Augustenstr. 72,Augustenstr. 72,48.77013113,9.16133731,konzert/pop,,,af5f9389a46da13b3a685d29b854f215b8844e153512005e4578bc7d3d47c0f6,,,,2,2013,5,spring,Karlshöhe,konzert,pop,08:00:00,Morning
prinz.de/stuttgart/events/395590-serhat-dogan-kueckueck-ein-tuerke-sieht-schwa-1,prinz.de,Serhat Dogan: Kückück – ein Türke sieht Schwarz-Rot-Gold,"Endlich ist es soweit! Serhat Dogans Culture-Clash-Comedy geht in die zweite Runde. In 90 rasanten Minuten redet er über Deutsche, Türken und Deutsch-Türken, Männer, Frauen, Weicheier und Kuckucksuhren und tanzt sogar ein wenig. Muss man da noch mehr sagen?",395590,http://prinz.de/stuttgart/events/395590-serhat-dogan-kueckueck-ein-tuerke-sieht-schwa-1,2014-04-16 08:00:00,False,12063,http://prinz.de/stuttgart/locations/12063-renitenztheater/,Renitenztheater,Renitenztheater,Germany,Stuttgart,70174,Büchsenstr. 26,Büchsenstr. 26,48.77807,9.17328,kultur/buehne,,,cda3ff0531c1cc7b0f298d07ca9ea5f763e6d8ab4edd44a4ee44a177aba9fefc,,,,2,2014,4,spring,Relenberg,kultur,buehne,08:00:00,Morning
prinz.de/stuttgart/events/171439-arkells-1,prinz.de,ARKELLS,"Anfang des Jahres gewann das 2006 gegründete Quintett um Sänge Max Kerman, Gitarrist Mike DeAngelis, Keyboarder und Gitarrist Anthony Carone, Bassist Nick Dika, und Schlagzeuger Tim Oxford zum zweiten Mal einen Juno Award, Kanadas Grammy, und zwar als ""Group of the Year"".",171439,http://prinz.de/stuttgart/events/171439-arkells-1,2013-04-10 08:00:00,False,12805,http://prinz.de/stuttgart/locations/12805-universum/,Universum,Universum,Germany,Stuttgart,70173,Charlottenplatz 1,Charlottenplatz 1,48.77593151,9.1824392,konzert/pop,,,da91e135ab9e14a581f4e715e89323038b3119b8ec46dba3691bff8757d127ed,,,,2,2013,4,spring,Europaviertel,konzert,pop,08:00:00,Morning
prinz.de/stuttgart/events/164461-100-vinyl-action-1,prinz.de,100% Vinyl-Action,"DJ Toni Disco packt klassisches und neues Vinyl aus seinem Plattenkoffer. Heute vor allem Ska, Soul und Reggae.",164461,http://prinz.de/stuttgart/events/164461-100-vinyl-action-1,2013-05-29 10:00:00,False,14143,http://prinz.de/stuttgart/locations/14143-goldmarks/,Goldmark&#39;s,Goldmark&#39;s,Germany,Stuttgart,70173,Charlottenplatz 1,Charlottenplatz 1,48.7755141,9.1829928,party/black,,,2e5491a6819d0725328cb53678f38ff057d7d3e79035995af33537765f2e1047,,,,2,2013,5,spring,Europaviertel,party,black,10:00:00,Morning
prinz.de/stuttgart/events/423208-hood-1,prinz.de,Hood,HipHop & Urban mit Karlo Carlucci & DJ Cusher,423208,http://prinz.de/stuttgart/events/423208-hood-1,2014-06-18 11:00:00,False,12001,http://prinz.de/stuttgart/locations/12001-corso-1/,Corso Bar,Corso Bar,Germany,Stuttgart,70173,Geißstr. 5,Geißstr. 5,48.7738818,9.177514,party/hip-hop,,,7045f0601883ed73222d2203276f2d8bfd7a90f697ad9c669cf30b310de79db6,,,,2,2014,6,summer,Europaviertel,party,hip-hop,11:00:00,Morning
prinz.de/stuttgart/events/409462-buddhistischer-meditationabend-1,prinz.de,Buddhistischer Meditationabend,"Peter und Daniela sind die Gründer des Stuttgarter Meditationszentrums Sumati Kirti und leiten dort auch traditionelle buddhistische Meditationen an. Die Meditationen sind für Anfänger und Fortgeschrittene gleichermaßen geeignet und helfen uns,  unsere Achtsamkeit, Konzentartion und unser positives Denken zu stärken. Der Meditationsabend besteht aus einem Entspannungsteil, einer thematischen Einleitung und in der konzentrativen Phase. Alle sind herzlich eingeladen!",409462,http://prinz.de/stuttgart/events/409462-buddhistischer-meditationabend-1,2014-05-07 07:30:00,False,15153,http://prinz.de/stuttgart/locations/15153-buddhistisches-zentrum-stuttgart/,Buddhistisches Zentrum Stuttgart,Buddhistisches Zentrum Stuttgart,Germany,Stuttgart,70372,Liebenzeller Straße 1,Liebenzeller Straße 1,48.77439,9.18228,stadtleben/freizeit,,,d17cdc216dad8b90ed0027fb82b01c1829f101a7400ee1eb735a202462bd278b,,,,2,2014,5,spring,Bad Cannstatt,stadtleben,freizeit,07:30:00,Morning
prinz.de/stuttgart/events/405931-tortilla-flat-1,prinz.de,Tortilla Flat,"Live radio play by sprech&schwefel
Tortilla Flat, dieses kleine Meisterwerk des Amerikaners John Steinbeck, beschreibt das wilde Leben einer Bande von Halunken und Tagedieben im kalifornischen Monterey. Allen sozialen, ökonomischen und moralischen Zwängen zum Trotz kümmern sie sich einzig um Wein, ihre Freunde und um die Frauen des Viertels. Als Danny zwei kleine Häuser erbt, scheint der soziale Aufstieg unausweichlich, doch es kommt alles ganz anders – und das mit haarsträubender Komik und tragischen Konsequenzen. Freuen Sie sich auf einen rasanten Abend, freuen Sie sich auf ein Sprechtakel von sprech&schwefel!
Live illustriert von Comic-Zeichner und Illustrator Stefan Dinter!",405931,http://prinz.de/stuttgart/events/405931-tortilla-flat-1,2014-05-21 08:00:00,False,10960,http://prinz.de/stuttgart/locations/10960-merlin/,Merlin,Merlin,Germany,Stuttgart,70178,Augustenstr. 72,Augustenstr. 72,48.77013113,9.16133731,kultur/buehne,,,af5f9389a46da13b3a685d29b854f215b8844e153512005e4578bc7d3d47c0f6,,,,2,2014,5,spring,Karlshöhe,kultur,buehne,08:00:00,Morning
prinz.de/stuttgart/events/482231-5-morgen-1,prinz.de,5 morgen ,"In einer Stadt wird Katastrophenalarm ausgelöst,
aber niemand weiß, was genau passiert ist. In
dieser Ausnahmesituation entwickeln 5 Menschen 5
unterschiedliche Strategien für ihr Leben.",482231,http://prinz.de/stuttgart/events/482231-5-morgen-1,2015-03-11 08:00:00,False,14504,http://prinz.de/stuttgart/locations/14504-schauspiel-stuttgart-nord/,Schauspiel Stuttgart - Nord,Schauspiel Stuttgart - Nord,Germany,Stuttgart,70376,Löwentorstr. 68/ Löwentorbogen,Löwentorstr. 68/ Löwentorbogen,48.80915,9.19414,kultur/buehne,,,fb4f9e96a2878b3f28540327d986168523e6875461a09df63a3fb9e9678732c2,,,,2,2015,3,spring,Neckarvorstadt,kultur,buehne,08:00:00,Morning
prinz.de/stuttgart/events/460605-gut-genug-1,prinz.de,Gut genug !,"Plötzlich ist Frau Ragotsky schwanger und weiß eigentlich gar nicht, wie das geht: das Kinderkriegen. Während sie sich noch durch den Dschungel von Voruntersuchungen und Erziehungsratgebern kämpft, brechen die
gut gemeinten Ratschläge über sie herein: Familie, Ärzte, Freunde, Kollegen und die Nachbarn mischen sich kräftig ein.
Und dann kommt auch schon das Kind zur Welt und schreit und wird so rot, als ob es gleich sterben würde – an Schlaf ist nicht mehr zu denken! Aber Frau Ragotsky ist eine tapfere Frau, die ihren Weg mit Humor geht. Sie zeigt erfrischend und unverkrampft, was Kinderkriegen eigentlich bedeutet: eine Katastrophe, auf die niemand wirklich vorbereitet ist.
Birgit Vanderbekes bekannteste Erzählung ist »Das Muschelessen«. Auch hier schildert die mehrfach ausgezeichnete Schriftstellerin eine Alltagswelt mit viel Ironie, Humor und Leichtigkeit.
Ihr Roman »Gut genug« ist Anfang der 90er Jahren erschienen und ist nun zum ersten Mal auf einer Bühne zu sehen. Von seiner Aktualität hat er
nichts eingebüßt. Der Druck, dem Eltern ausgesetzt sind durch die beginnende Hinterfragung von Rollenbildern, der erwarteten Vereinbarkeit von Familie und Karriere oder der Konkurrenz mit Helikopter-Eltern, deren
Kinder schon im Kindergarten chinesisch lernen, scheint heute größer denn je. Umso heroischer wirkt Frau Ragotskys Beharren darauf, dass sie
»Gut genug« ist, um ihr Kind großzuziehen. Auf ihre unkonventionelle Art zeigt sie, dass nicht ihr Verhalten, sondern die Realität absurd ist.
»Nach Peter Handkes ›Kindergeschichte‹ ist ›Gut genug‹ der erste ernst zu nehmende Versuch, das widerständige Stück Leben in Literatur zu bringen, das ein Erwachsener mit einem Kind zubringt.« (Die Zeit)",460605,http://prinz.de/stuttgart/events/460605-gut-genug-1,2014-12-31 08:00:00,False,12099,http://prinz.de/stuttgart/locations/12099-studio-theater/,Studio Theater,Studio Theater,Germany,Stuttgart,70184,Hohenheimer Str. 44,Hohenheimer Str. 44,48.77016606,9.18610587,kultur/buehne,,http://www.studiotheater.de/site/index/parentId/1/childId/42,e440d933ffe682a1e8550d0b33709b9924b3f7f7287d8c15e3a77619c7b1ac62,,,,2,2014,12,winter,Other,kultur,buehne,08:00:00,Morning
